"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
2185.00,1.00,0.75,3.00,0.03,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.03,3.13,20.50,19.59
2186.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.15,20.50,19.57
2187.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.40,20.48,19.55
2188.00,1.00,0.75,3.00,0.03,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.03,4.07,20.48,19.54
2189.00,1.00,0.76,3.00,0.13,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.13,4.75,20.50,19.54
2190.00,1.00,0.78,3.00,0.32,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.32,5.54,20.50,19.55
2191.00,1.00,0.79,3.00,0.56,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.56,6.70,20.50,19.57
2192.00,1.00,0.82,3.00,0.89,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.89,8.21,20.50,19.60
2193.00,1.00,0.85,3.00,1.22,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.22,9.63,20.50,19.64
2194.00,1.00,0.86,3.00,1.43,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.43,10.42,20.50,19.70
2195.00,1.00,0.87,3.00,1.55,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.55,10.68,20.50,19.75
2196.00,1.00,0.87,3.00,1.49,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.49,10.41,20.50,19.79
2197.00,1.00,0.86,3.00,1.37,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.37,9.85,20.50,19.82
2198.00,1.00,0.85,3.00,1.22,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.22,9.10,20.50,19.83
2199.00,1.00,0.83,3.00,1.04,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.04,8.13,20.50,19.84
2200.00,1.00,0.82,3.00,0.90,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.90,7.16,20.50,19.82
2201.00,1.00,0.81,3.00,0.80,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.80,6.45,20.50,19.80
2202.00,1.00,0.81,3.00,0.70,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.70,5.71,20.50,19.78
2203.00,1.00,0.80,3.00,0.58,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.58,4.94,20.50,19.75
2204.00,1.00,0.79,3.00,0.45,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.45,4.18,20.50,19.71
2205.00,1.00,0.78,3.00,0.32,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.32,3.50,20.50,19.68
2206.00,1.00,0.77,3.00,0.19,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.19,2.98,20.50,19.64
2207.00,1.00,0.76,3.00,0.08,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.08,2.58,20.50,19.61
2208.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.25,20.50,19.58
2209.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.96,20.48,19.55
2210.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.69,20.44,19.52
2211.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.46,20.41,19.48
2212.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.62,20.37,19.44
2213.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.42,20.42,19.41
2214.00,1.00,0.76,3.00,0.15,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.15,3.58,20.47,19.40
2215.00,1.00,0.78,3.00,0.40,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.40,4.72,20.50,19.42
2216.00,1.00,0.81,3.00,0.72,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.72,5.73,20.50,19.46
2217.00,1.00,0.83,3.00,0.96,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.96,6.53,20.50,19.50
2218.00,1.00,0.84,3.00,1.10,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.10,7.05,20.50,19.55
2219.00,1.00,0.85,3.00,1.28,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.28,7.65,20.50,19.59
2220.00,1.00,0.86,3.00,1.37,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.37,8.02,20.50,19.63
2221.00,1.00,0.85,3.00,1.25,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.25,8.01,20.50,19.66
2222.00,1.00,0.83,3.00,0.96,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.96,7.54,20.50,19.69
2223.00,1.00,0.80,3.00,0.68,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.68,6.61,20.50,19.70
2224.00,1.00,0.79,3.00,0.45,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.45,4.90,20.50,19.70
2225.00,1.00,0.78,3.00,0.34,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.34,4.02,20.50,19.68
2226.00,1.00,0.77,3.00,0.22,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.22,3.27,20.50,19.65
2227.00,1.00,0.76,3.00,0.09,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.09,2.37,20.50,19.62
2228.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.39,20.50,19.58
2229.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.51,20.47,19.54
2230.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.25,20.40,19.49
2231.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.28,20.36,19.43
2232.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.41,20.29,19.38
2233.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.44,20.26,19.33
2234.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.32,20.19,19.28
2235.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.24,20.16,19.23
2236.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.28,20.10,19.18
2237.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.40,20.15,19.14
2238.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.49,20.17,19.14
2239.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.57,20.28,19.15
2240.00,1.00,0.77,3.00,0.30,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.30,5.72,20.37,19.20
2241.00,1.00,0.81,3.00,0.75,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.75,6.86,20.50,19.28
2242.00,1.00,0.84,3.00,1.13,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.13,7.52,20.50,19.37
2243.00,1.00,0.87,3.00,1.49,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.49,8.04,20.50,19.46
2244.00,1.00,0.86,3.00,1.38,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.38,7.93,20.50,19.53
2245.00,1.00,0.84,3.00,1.18,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.18,7.42,20.50,19.59
2246.00,1.00,0.82,3.00,0.83,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.83,6.47,20.50,19.62
2247.00,1.00,0.79,3.00,0.49,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.49,5.30,20.50,19.64
2248.00,1.00,0.77,3.00,0.21,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.21,3.58,20.50,19.64
2249.00,1.00,0.76,3.00,0.08,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.08,2.61,20.50,19.61
2250.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.03,20.50,19.58
2251.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.59,20.48,19.55
2252.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.24,20.43,19.51
2253.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.75,20.40,19.47
2254.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.26,20.34,19.42
2255.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,-0.06,20.29,19.37
2256.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,-0.38,20.22,19.31
2257.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,-0.48,20.17,19.25
2258.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,-0.56,20.10,19.19
2259.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,-0.69,20.05,19.13
2260.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.65,19.98,19.06
2261.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.71,20.08,19.02
2262.00,1.00,0.75,3.00,0.01,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.01,6.08,20.27,19.03
2263.00,1.00,0.79,3.00,0.51,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.51,8.51,20.50,19.13
2264.00,1.00,0.85,3.00,1.23,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.23,9.89,20.50,19.28
2265.00,1.00,0.89,3.00,1.69,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.69,10.77,20.50,19.42
2266.00,1.00,0.91,3.00,2.06,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,2.06,11.49,20.50,19.54
2267.00,1.00,0.93,3.00,2.24,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.24,11.96,20.50,19.64
2268.00,1.00,0.93,3.00,2.26,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.26,12.12,20.50,19.72
2269.00,1.00,0.92,3.00,2.07,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.07,11.91,20.50,19.79
2270.00,1.00,0.89,3.00,1.78,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.78,11.32,20.50,19.84
2271.00,1.00,0.86,3.00,1.39,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.39,9.71,20.50,19.87
2272.00,1.00,0.83,3.00,1.05,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.05,7.06,20.50,19.87
2273.00,1.00,0.82,3.00,0.90,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.90,6.34,20.50,19.84
2274.00,1.00,0.81,3.00,0.77,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.77,5.55,20.50,19.80
2275.00,1.00,0.80,3.00,0.61,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.61,4.33,20.50,19.76
2276.00,1.00,0.78,3.00,0.44,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.44,3.19,20.50,19.72
2277.00,1.00,0.77,3.00,0.25,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.25,2.25,20.50,19.67
2278.00,1.00,0.76,3.00,0.08,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.08,1.61,20.50,19.62
2279.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.78,20.50,19.57
2280.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.29,20.46,19.54
2281.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.39,20.44,19.51
2282.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.27,20.41,19.49
2283.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.16,20.39,19.46
2284.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.54,20.36,19.43
2285.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.11,20.41,19.41
2286.00,1.00,0.76,3.00,0.16,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.16,4.55,20.47,19.41
2287.00,1.00,0.81,3.00,0.77,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.77,7.15,20.50,19.44
2288.00,1.00,0.89,3.00,1.76,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.76,10.10,20.50,19.51
2289.00,1.00,0.95,3.00,2.49,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.49,12.09,20.50,19.60
2290.00,1.00,0.98,3.00,2.87,0.00,0.00,0.00,0.00,0.75,3.00,0.23,0.00,2.87,13.19,20.50,19.69
2291.00,1.00,0.99,3.00,3.04,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,3.04,13.98,20.50,19.78
2292.00,1.00,0.99,3.00,3.00,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,3.00,14.36,20.50,19.86
2293.00,1.00,0.97,3.00,2.78,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.78,14.34,20.50,19.92
2294.00,1.00,0.94,3.00,2.44,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.44,13.87,20.50,19.97
2295.00,1.00,0.91,3.00,1.97,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,1.97,12.25,20.50,20.01
2296.00,1.00,0.87,3.00,1.54,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.54,8.83,20.50,20.01
2297.00,1.00,0.86,3.00,1.33,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.33,7.29,20.50,19.97
2298.00,1.00,0.84,3.00,1.15,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.15,6.47,20.50,19.92
2299.00,1.00,0.83,3.00,0.97,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.97,5.76,20.50,19.86
2300.00,1.00,0.81,3.00,0.80,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.80,5.23,20.50,19.82
2301.00,1.00,0.80,3.00,0.65,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.65,4.75,20.50,19.77
2302.00,1.00,0.79,3.00,0.51,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.51,4.35,20.50,19.73
2303.00,1.00,0.78,3.00,0.40,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.40,4.50,20.50,19.69
2304.00,1.00,0.78,3.00,0.34,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.34,4.89,20.50,19.67
2305.00,1.00,0.77,3.00,0.30,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.30,5.09,20.50,19.65
2306.00,1.00,0.77,3.00,0.27,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.27,5.06,20.50,19.64
2307.00,1.00,0.77,3.00,0.25,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.25,4.90,20.50,19.64
2308.00,1.00,0.78,3.00,0.36,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.36,4.96,20.50,19.63
2309.00,1.00,0.80,3.00,0.58,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.58,5.79,20.50,19.62
2310.00,1.00,0.84,3.00,1.09,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.09,7.58,20.50,19.63
2311.00,1.00,0.90,3.00,1.89,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.89,10.17,20.50,19.66
2312.00,1.00,0.94,3.00,2.41,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.41,11.89,20.50,19.71
2313.00,1.00,0.96,3.00,2.63,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.63,12.77,20.50,19.78
2314.00,1.00,0.96,3.00,2.59,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.59,13.11,20.50,19.84
2315.00,1.00,0.97,3.00,2.79,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.79,13.56,20.50,19.89
2316.00,1.00,0.96,3.00,2.65,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.65,13.65,20.50,19.94
2317.00,1.00,0.94,3.00,2.38,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.38,13.31,20.50,19.98
2318.00,1.00,0.92,3.00,2.12,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.12,12.67,20.50,20.00
2319.00,1.00,0.89,3.00,1.80,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.80,11.67,20.50,20.01
2320.00,1.00,0.88,3.00,1.56,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.56,9.95,20.50,20.01
2321.00,1.00,0.86,3.00,1.43,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.43,9.04,20.50,19.98
2322.00,1.00,0.86,3.00,1.31,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.31,8.44,20.50,19.95
2323.00,1.00,0.85,3.00,1.20,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.20,8.01,20.50,19.92
2324.00,1.00,0.84,3.00,1.10,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.10,7.85,20.50,19.89
2325.00,1.00,0.83,3.00,1.02,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.02,7.89,20.50,19.86
2326.00,1.00,0.83,3.00,0.96,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.96,7.92,20.50,19.84
2327.00,1.00,0.82,3.00,0.92,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.92,7.83,20.50,19.82
2328.00,1.00,0.82,3.00,0.88,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.88,7.74,20.50,19.81
2329.00,1.00,0.82,3.00,0.85,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.85,7.84,20.50,19.80
2330.00,1.00,0.82,3.00,0.82,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.82,7.76,20.50,19.79
2331.00,1.00,0.81,3.00,0.81,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.81,7.61,20.50,19.79
2332.00,1.00,0.82,3.00,0.92,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.92,8.02,20.50,19.78
2333.00,1.00,0.85,3.00,1.19,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.19,8.94,20.50,19.78
2334.00,1.00,0.87,3.00,1.55,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.55,10.23,20.50,19.79
2335.00,1.00,0.91,3.00,1.98,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,1.98,11.85,20.50,19.82
2336.00,1.00,0.95,3.00,2.44,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.44,13.37,20.50,19.86
2337.00,1.00,0.96,3.00,2.63,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.63,14.24,20.50,19.91
2338.00,1.00,0.96,3.00,2.60,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.60,14.57,20.50,19.96
2339.00,1.00,0.97,3.00,2.70,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.70,14.98,20.50,20.01
2340.00,1.00,0.97,3.00,2.75,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.75,15.39,20.50,20.05
2341.00,1.00,0.98,3.00,2.82,0.00,0.00,0.00,0.00,0.75,3.00,0.23,0.00,2.82,15.77,20.50,20.08
2342.00,1.00,0.96,3.00,2.62,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.62,15.70,20.50,20.12
2343.00,1.00,0.94,3.00,2.33,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.33,14.50,20.50,20.14
2344.00,1.00,0.91,3.00,2.06,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,2.06,12.28,20.50,20.14
2345.00,1.00,0.90,3.00,1.93,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.93,11.50,20.50,20.12
2346.00,1.00,0.90,3.00,1.83,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.83,11.25,20.50,20.09
2347.00,1.00,0.89,3.00,1.73,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.73,10.83,20.50,20.06
2348.00,1.00,0.88,3.00,1.63,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.63,10.32,20.50,20.03
2349.00,1.00,0.87,3.00,1.53,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.53,9.63,20.50,20.01
2350.00,1.00,0.86,3.00,1.41,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.41,8.93,20.50,19.98
2351.00,1.00,0.85,3.00,1.29,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.29,8.34,20.50,19.94
2352.00,1.00,0.84,3.00,1.18,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.18,7.91,20.50,19.91
2353.00,1.00,0.84,3.00,1.08,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.08,7.67,20.50,19.88
2354.00,1.00,0.83,3.00,0.99,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.99,7.44,20.50,19.85
2355.00,1.00,0.82,3.00,0.93,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.93,7.30,20.50,19.83
2356.00,1.00,0.84,3.00,1.09,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.09,8.33,20.50,19.81
2357.00,1.00,0.88,3.00,1.63,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.63,10.13,20.50,19.81
2358.00,1.00,0.93,3.00,2.28,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.28,12.67,20.50,19.83
2359.00,1.00,0.99,3.00,2.98,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,2.98,15.64,20.50,19.88
2360.00,1.00,1.04,3.00,3.62,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.62,17.50,20.50,19.95
2361.00,1.00,1.08,3.00,4.06,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.06,18.55,20.50,20.04
2362.00,1.00,1.09,3.00,4.29,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.29,19.25,20.50,20.12
2363.00,1.00,1.09,3.00,4.29,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.29,19.59,20.50,20.19
2364.00,1.00,1.07,3.00,4.00,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,4.00,19.43,20.50,20.25
2365.00,1.00,1.05,3.00,3.71,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.71,19.16,20.50,20.29
2366.00,1.00,1.00,3.00,3.13,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.13,18.23,20.50,20.32
2367.00,1.00,0.98,3.00,2.91,0.00,0.00,0.00,0.00,0.75,3.00,0.23,0.00,2.91,16.99,20.50,20.33
2368.00,1.00,0.97,3.00,2.71,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.71,15.46,20.50,20.32
2369.00,1.00,0.96,3.00,2.59,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.59,14.60,20.50,20.30
2370.00,1.00,0.95,3.00,2.47,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.47,13.92,20.50,20.27
2371.00,1.00,0.94,3.00,2.35,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.35,13.26,20.50,20.23
2372.00,1.00,0.93,3.00,2.22,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.22,12.56,20.50,20.20
2373.00,1.00,0.92,3.00,2.08,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.08,11.61,20.50,20.16
2374.00,1.00,0.90,3.00,1.92,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.92,10.46,20.50,20.12
2375.00,1.00,0.89,3.00,1.73,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.73,9.24,20.50,20.08
2376.00,1.00,0.87,3.00,1.54,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.54,8.23,20.50,20.03
2377.00,1.00,0.86,3.00,1.35,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.35,7.43,20.50,19.97
2378.00,1.00,0.84,3.00,1.17,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.17,6.80,20.50,19.92
2379.00,1.00,0.83,3.00,1.05,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.05,6.50,20.50,19.87
2380.00,1.00,0.86,3.00,1.35,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.35,8.93,20.50,19.83
2381.00,1.00,0.90,3.00,1.91,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.91,10.94,20.50,19.83
2382.00,1.00,0.96,3.00,2.60,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.60,14.30,20.50,19.86
2383.00,1.00,1.01,3.00,3.28,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.28,17.06,20.50,19.92
